socks4://191.102.82.83:4153,CO,Unknown
socks4://186.190.228.83:4153,CO,Unknown
socks4://170.238.239.71:60606,CO,Unknown
socks4://181.57.178.146:1080,CO,Unknown
socks4://181.204.4.74:5678,CO,Unknown
socks4://181.204.39.202:53740,CO,Unknown
http://190.85.38.68:443,CO,Unknown
http://38.191.80.23:999,CO,Unknown
http://181.78.80.218:999,CO,Unknown
http://181.78.234.82:999,CO,Unknown
